loc,popgroup,pop_frac,pm,cdf_popenv_by_popgrp,pmf_popenv_by_popgrp
loc134,11,1.0780490945277079e-18,13.826703240054773,0.2790146996576741,7.548351354812875e-18
loc95,11,1.2781432188524854e-4,13.92398810650927,0.27990963794449647,8.949382868223426e-4
loc5,11,9.124394602118065e-20,14.052798684357782,0.27990963794449647,6.388775493282972e-19
loc92,11,2.914779007133941e-4,14.373654008447904,0.2819505260802189,0.00204088813572248
loc51,11,5.317071836236896e-4,14.40426845640002,0.28567346658473086,0.003722940504511931
loc37,11,3.2625909711184227e-6,14.43561544316128,0.28569631079757984,2.2844212848980815e-5
loc122,11,2.4562654103967432e-12,14.575154971883348,0.28569631081477825,1.7198432272206437e-11
loc32,11,1.8437260726815187e-7,14.925983799510716,0.28569760176639347,1.2909516152162277e-6
loc69,11,0.00658514923232933,15.297706250337782,0.3318059101744393,0.046108308408045785
loc108,11,2.0589066866873888e-7,15.354625145761624,0.3318073517925582,1.441618118950203e-6
loc31,11,9.239260938591698e-8,15.41903666978217,0.3318079987128903,6.469203320822959e-7
loc133,11,1.993681554650703e-18,15.66913466865259,0.3318079987128903,1.3959483793923156e-17
loc21,11,3.284622275551849e-11,15.84253000167424,0.33180799894287505,2.29984730097773e-10
loc91,11,3.8096506791442575e-4,15.85336694930975,0.3344754639044667,0.0026674649615916215
loc27,11,1.0575626079330058e-8,15.935869555647374,0.3344755379535446,7.404907795862322e-8
loc82,11,0.0025007254311773834,16.107951798556133,0.3519852731708563,0.017509735217311716
loc138,11,2.9144070644300624e-24,16.231704852258247,0.3519852731708563,2.0406277065614157e-23
loc39,11,8.878703772054296e-6,16.248660041996683,0.35204744063241905,6.216746156271244e-5
loc57,11,0.0019141317497247327,16.336677165510828,0.3654499276431381,0.013402487010719038
loc109,11,1.4366344234337672e-7,16.692227547638765,0.3654509335547846,1.0059116464680055e-6
loc28,11,1.8083250835823198e-8,17.044166164407702,0.36545106017121753,1.266164329981716e-7
loc6,11,2.4899800618465594e-18,17.081046786221755,0.3654510601712176,1.7434497620473116e-17
loc121,11,4.340940120311698e-12,17.487369735909002,0.3654510602016122,3.039466514525624e-11
loc52,11,7.721382501085978e-4,17.66769123773117,0.3708574659357254,0.005406405734113138
loc43,11,4.018699008714131e-5,17.72884616029845,0.3711388497081435,2.813837724181013e-4
loc90,11,4.76997433152104e-4,17.842194000308627,0.37447872007123983,0.0033398703630963507
loc63,11,0.004457771116041076,18.168984753442903,0.4056914197655482,0.03121269969430833
loc140,11,3.390005336408771e-29,18.340173026973098,0.4056914197655482,2.3736350694784e-28
loc112,11,3.179254591512326e-8,18.359326206094156,0.4056916423725781,2.2260702991129244e-7
loc100,11,2.028329136025945e-5,18.43701087849412,0.4058336631864691,1.420208138909982e-4
loc71,11,0.00681954401681263,18.448923146993643,0.45358317160850004,0.04774950842203097
loc38,11,5.736633369938406e-6,18.7252715132586,0.453623338725647,4.016711714693284e-5
loc77,11,0.005116724413199788,18.982795593712297,0.48944993869464126,0.035826599968994316
loc103,11,3.0806887249991323e-6,19.18314247497054,0.48947150925300376,2.1570558362457096e-5
loc96,11,8.223146437234981e-5,19.29264705320117,0.4900472826464921,5.75773393488361e-4
loc65,11,0.005358088959141848,19.65295181001958,0.5275638839397431,0.037516601293250997
loc72,11,0.00673423553251733,19.68031804774619,0.5747160740983701,0.047152190158627046
loc40,11,1.4481155965549714e-5,19.700265494641584,0.5748174691589538,1.0139506058367575e-4
loc25,11,1.5131112897072762e-9,19.72884762014308,0.5748174797535508,1.0594596954462745e-8
loc41,11,2.0037012808153753e-5,19.796972856270337,0.5749577761589229,1.4029640537204958e-4
loc75,11,0.0058726702051269085,19.885536700323872,0.6160774044989099,0.04111962833998704
loc131,11,2.421425863636257e-17,20.12627286195111,0.61607740449891,1.6954490561828398e-16
loc104,11,2.1947155217102784e-6,20.78952790866185,0.6160927715948669,1.5367095956783288e-5
loc84,11,0.0018150016161794626,20.830707999676516,0.6288011630568325,0.012708391461965726
loc44,11,5.665586897585492e-5,20.941338138609954,0.6291978596521108,3.9669659527829935e-4
loc114,11,8.433695265478749e-9,21.075709980631583,0.6291979187036841,5.905157325988482e-8
loc47,11,1.9177255472683217e-4,21.30783233127111,0.6305406837323235,0.0013427650286394306
loc101,11,1.2322946594905189e-5,21.30785250539232,0.6306269673079947,8.628357567118994e-5
loc46,11,1.2277944128344723e-4,21.33664253472704,0.6314866520539488,8.596847459540783e-4
loc89,11,5.747510875222222e-4,21.63179885130597,0.6355109800481012,0.004024327994152434
loc35,11,1.1984037779210743e-6,21.87430425041652,0.635519371106381,8.391058279814649e-6
loc24,11,5.577316851553739e-10,22.289550025148017,0.6355193750115415,3.905160481683825e-9
loc80,11,0.003391232206914925,22.443775427271035,0.6592643160847177,0.02374494107317615
loc127,11,7.297935599437239e-14,22.604493316933393,0.6592643160852287,5.109914042781411e-13
loc8,11,4.698946616362664e-16,22.766131035993247,0.659264316085232,3.2901377347154633e-15
loc76,11,0.0056038698953826075,22.991303545513148,0.6985018416596475,0.039237525574415476
loc34,11,6.89908677966881e-7,23.29122228619803,0.6985066723052372,4.8306455897631835e-6
loc124,11,7.882833794322508e-13,23.498150761281433,0.6985066723107567,5.5194517070863966e-12
loc129,11,5.624587294020705e-16,23.519769981850864,0.6985066723107606,3.938258594770635e-15
loc110,11,8.051977717049608e-8,23.9748679317842,0.6985072360991559,5.637883953331621e-7
loc130,11,1.4663204134665238e-16,23.994033416947957,0.698507236099157,1.0266973680293122e-15
loc18,11,5.46208376301101e-12,24.379476779994977,0.6985072361374017,3.824475859393793e-11
loc42,11,2.6961221460891334e-5,24.447273302485783,0.6986960148985684,1.8877876116661253e-4
loc50,11,4.173235105297904e-4,24.64365046881912,0.7016180566702215,0.0029220417716531413
loc98,11,4.800193658751287e-5,25.82372817631102,0.7019541596222236,3.3610295200213794e-4
loc59,11,0.002812192569653264,26.333697920862782,0.7216447448663368,0.019690585244113233
loc10,11,3.720875696171126e-15,26.75221683383964,0.7216447448663629,2.6053059405971e-14
loc60,11,0.003159253961763585,26.804646070337668,0.7437654062012936,0.02212066133493068
loc55,11,0.001385767413980602,27.362630052639567,0.7534683588681743,0.00970295266688076
loc2,11,3.0240590575893383e-23,27.409448146648263,0.7534683588681743,2.1174045226937427e-22
loc53,11,9.582774606659522e-4,28.20194857613279,0.7601780857305427,0.00670972686236839
loc7,11,1.9534209847872915e-16,28.369694995108727,0.7601780857305441,1.3677584826040662e-15
loc85,11,0.0014427475001404422,28.62866972449109,0.7702800051167934,0.010101919386249335
loc56,11,0.0016237674371441324,28.95453591397163,0.7816494011825984,0.011369396065804978
loc48,11,2.4301274137562227e-4,29.51879292769392,0.783350942944389,0.0017015417617906297
loc3,11,1.0604060436960187e-20,29.97720718630224,0.783350942944389,7.424817141645377e-20
loc97,11,6.393544173880666e-5,30.117259445949784,0.7837986101060419,4.476671616528842e-4
loc115,11,5.072434071720337e-9,30.185149093350244,0.783798645622527,3.551648509499778e-8
loc86,11,0.0011070310868821814,30.730470972782225,0.7915499248981225,0.00775127927559547
loc117,11,2.5337741158951316e-10,30.73560457690763,0.7915499266722362,1.774113755819795e-9
loc123,11,1.3767118273839845e-12,30.82843225641902,0.7915499266818757,9.639546696130281e-12
loc102,11,6.308706356584367e-6,31.029901731552663,0.7915940993753232,4.4172693447419126e-5
loc64,11,0.004868519014272467,31.43635719659614,0.8256827993091751,0.03408869993385194
loc54,11,0.0011525801909531618,31.450733957865847,0.8337530071411509,0.008070207831975663
loc88,11,7.004700375658194e-4,31.825405949338784,0.8386576019169408,0.004904594775790039
loc116,11,2.4395409903878006e-9,32.83419056414057,0.8386576189982711,1.7081330185600382e-8
loc13,11,9.565091659508934e-14,32.92931048083315,0.8386576189989408,6.697345506198364e-13
loc9,11,9.824106213221398e-16,33.23741288033187,0.8386576189989476,6.8787039310935e-15
loc106,11,4.975810899360561e-7,35.10971149949483,0.8386611029932419,3.483994294335509e-6
loc99,11,2.742927567067931e-5,35.23399275249702,0.8388531590055528,1.9205601231084426e-4
loc26,11,4.861562946677919e-9,35.41524164084468,0.8388531930455473,3.4039994506132544e-8
loc132,11,3.926829232056858e-18,35.680247453251866,0.8388531930455474,2.7495117712520235e-17
loc118,11,3.08408826539719e-11,36.732933511644504,0.838853193261491,2.159436147634094e-10
loc125,11,3.98627622117849e-13,37.01158750046242,0.8388531932642821,2.7911357346831513e-12
loc12,11,2.406250215125137e-14,38.688744742192526,0.8388531932644506,1.684823276004502e-13
loc93,11,2.2819807086777312e-4,39.61719904462325,0.8404510047427443,0.0015978114782936425
loc94,11,1.713312419111688e-4,40.709399370216154,0.8416506425130152,0.0011996377702710496
loc74,11,0.0061628612361005084,41.349202214519785,0.8848021485039582,0.04315150599094296
loc29,11,2.771154460171993e-8,42.193650086043554,0.8848023425363788,1.9403242050863186e-7
loc20,11,1.9988441301614287e-11,43.33417809125323,0.8848023426763351,1.399563143696513e-10
loc58,11,0.0024273814992339933,43.76815792116223,0.9017985337787614,0.016996191102426356
loc67,11,0.006082666297170379,43.888385296101376,0.9443885258470128,0.04258999206825136
loc66,11,0.005685804791687038,45.77114971662209,0.9841997482861309,0.039811222439118055
loc14,11,2.4842930560124335e-13,45.92292018727608,0.9841997482878703,1.739467798850018e-12
loc17,11,3.155008740799734e-12,47.86899881095029,0.9841997483099613,2.209093688214219e-11
loc36,11,2.2555979091910034e-6,49.790597431296696,0.984215541696014,1.579338605280689e-5
loc16,11,1.533913880817108e-12,53.179778308309075,0.9842155417067543,1.0740253833713046e-11
loc83,11,0.002168676533657213,55.16437662901261,0.9994003162537373,0.015184774546982912
loc45,11,8.564631111263634e-5,56.79437600205908,0.9999999999340107,5.996836802734104e-4
loc19,11,9.424554529486913e-12,62.80388822971769,1,6.598943342401919e-11
loc61,12,0.002557369693728784,6.5054820508098645,0.018249539501015495,0.018249539501015495
loc137,12,2.754446125613019e-21,7.127614797556881,0.018249539501015495,1.9655888429451636e-20
loc33,12,8.528261181195582e-8,7.393063341857737,0.01825014808271443,6.085816989341062e-7
loc73,12,0.00669357958836959,8.497141934334714,0.06601592297270838,0.04776577488999395
loc22,12,1.1701839449478646e-11,8.510882162533118,0.06601592305621339,8.350500977292408e-11
loc105,12,4.084268911189409e-6,8.660622681619051,0.06604506863771077,2.9145581497387297e-5
loc87,12,0.0014624511241492022,9.553441303024758,0.07648120527603595,0.010436136638325171
loc15,12,7.300856895963754e-14,9.772744947293202,0.07648120527655694,5.209934122582204e-13
loc119,12,1.0700668202710371e-10,9.80714131239609,0.07648120604016287,7.636059328125189e-10
loc68,12,0.005280488497988738,9.81891695809218,0.1141630803757408,0.03768187433557793
loc23,12,2.0959291991021494e-11,9.841270762040564,0.11416308052530753,1.4956673180316077e-10
loc4,12,1.9302433572044473e-21,10.029731119011675,0.11416308052530753,1.3774329335432853e-20
loc107,12,1.0396342165445503e-6,10.219740705582709,0.11417049941579802,7.418890490476419e-6
loc1,12,1.21657586298418e-42,10.259861042484232,0.11417049941579802,8.681556413981023e-42
loc135,12,7.085880494056346e-18,10.576307755627608,0.11417049941579806,5.056525706582905e-17
loc128,12,1.2450049192967318e-13,10.631435463417674,0.1141704994166865,8.88442782026411e-13
loc49,12,1.7401356982055187e-4,11.159585326591587,0.11541227041441918,0.0012417709977326679
loc113,12,5.391073866180177e-8,11.315462767657522,0.11541265512459899,3.8471017981877055e-7
loc126,12,1.2729232528487972e-12,11.436800078861564,0.11541265513368265,9.083654679098927e-12
loc120,12,5.453369183991253e-11,11.582868577739356,0.11541265552283826,3.8915561008217503e-10
loc30,12,1.6342301432318445e-8,11.650056713030128,0.11541277214245577,1.1661961751480218e-7
loc81,12,0.004048525326189526,11.707843660312864,0.14430328532963244,0.02889051318717667
loc79,12,0.005011459699991197,11.978692602464356,0.18006535444971636,0.035762069120083916
loc136,12,1.0062952009399903e-18,11.990493933669947,0.18006535444971636,7.18098132791288e-18
loc62,12,0.002967754828976834,12.292262125315156,0.20124342624494976,0.021178071795233393
loc11,12,7.095280354976771e-16,12.706259430288071,0.2012434262449548,5.063233502236855e-15
loc78,12,0.005523809770430878,13.09926467379979,0.24066165539218132,0.039418229147226494
loc111,12,1.877107710302929e-7,13.39775770612417,0.24066299490720688,1.339515025568573e-6
loc139,12,5.589995153325487e-23,13.619630671445483,0.24066299490720688,3.989053190520745e-22
loc70,12,0.0058679853719406086,13.658652973168122,0.28253728124883903,0.04187428634163216
loc134,12,2.0561125440915945e-17,13.826703240054773,0.2825372812488392,1.4672539204616244e-16
loc95,12,2.441781640549201e-4,13.92398810650927,0.2842797508890844,0.0017424696402452526
loc5,12,3.984254388818043e-21,14.052798684357782,0.2842797508890844,2.8431872024264476e-20
loc92,12,5.262769806563803e-4,14.373654008447904,0.288035294160953,0.0037555432718685937
loc51,12,3.01282987506331e-4,14.40426845640002,0.29018526715663046,0.00214997299567743
loc37,12,1.206523395434629e-6,14.43561544316128,0.2901938769780489,8.609821418419733e-6
loc122,12,1.8327322437444998e-11,14.575154971883348,0.2901938771088337,1.307848433451683e-10
loc32,12,5.398528163419227e-8,14.925983799510716,0.2901942623509565,3.8524212282353027e-7
loc69,12,0.005590617414998198,15.297706250337782,0.33008923475180446,0.039894972400847925
loc108,12,6.965360777173478e-7,15.354625145761624,0.3300942052739372,4.9705221327039084e-6
loc31,12,2.552042880193428e-8,15.41903666978217,0.33009438738920766,1.821152704850759e-7
loc133,12,3.7998459503088536e-17,15.66913466865259,0.33009438738920793,2.7115922636443605e-16
loc21,12,5.150561134130759e-12,15.84253000167424,0.33009438742596264,3.6754705078507483e-11
loc91,12,6.718075294023053e-4,15.85336694930975,0.33488844519358674,0.004794057767624122
loc27,12,2.655195819164077e-9,15.935869555647374,0.3348884641412192,1.8947632445786277e-8
loc82,12,0.003536963398103165,16.107951798556133,0.3601284415311191,0.025239977389899887
loc138,12,1.6524199892620695e-22,16.231704852258247,0.3601284415311191,1.1791765555153972e-21
loc39,12,3.58782161725623e-6,16.248660041996683,0.3601540444357313,2.5602904612217863e-5
loc57,12,0.0012479632530055817,16.336677165510828,0.3690595830981272,0.008905538662395865
loc109,12,4.863373413866768e-7,16.692227547638765,0.36906305362980046,3.470531673312416e-6
loc28,12,4.630454116204973e-9,17.044166164407702,0.36906308667299154,3.3043191021049257e-8
loc6,12,1.4633365644003233e-19,17.081046786221755,0.36906308667299154,1.0442455191672482e-18
loc121,12,3.2043815692367393e-11,17.487369735909002,0.36906308690165807,2.2866654034226502e-10
loc52,12,4.7682353093066664e-4,17.66769123773117,0.3724657274678897,0.0034026405662316165
loc43,12,1.7825476402829068e-5,17.72884616029845,0.37259293110862085,1.2720364073116614e-4
loc90,12,8.297142541772631e-4,17.842194000308627,0.3785138204869906,0.005920889378369795
loc63,12,0.003360636833549775,18.168984753442903,0.4024955212136508,0.02398170072666016
loc140,12,5.347371816924566e-27,18.340173026973098,0.4024955212136508,3.81591576059129e-26
loc112,12,1.1483655053850938e-7,18.359326206094156,0.4024963406939826,8.194803318237591e-7
loc100,12,4.5184647273834134e-5,18.43701087849412,0.40281878097599794,3.224402820152991e-4
loc71,12,0.006491621823034939,18.448923146993643,0.4491433734569528,0.04632459248095489
loc38,12,2.2481542753081702e-6,18.7252715132586,0.44915941641716783,1.60429602150296e-5
loc77,12,0.0059430031001856485,18.982795593712297,0.49156903364906646,0.04240961723189862
loc103,12,8.552091336071992e-6,19.18314247497054,0.4916300618723369,6.102822327044047e-5
loc96,12,1.6639763702885495e-4,19.29264705320117,0.4928174851288494,0.0011874232565124686
loc65,12,0.004250072713658656,19.65295181001958,0.5231462522446481,0.03032876711579871
loc72,12,0.006662450967534609,19.68031804774619,0.5706898914782552,0.04754363923360717
loc40,12,6.143497759044209e-6,19.700265494641584,0.5707337318370829,4.3840358827669625e-5
loc25,12,3.1783426038158806e-10,19.72884762014308,0.5707337341051668,2.268083845614296e-9
loc41,12,8.56491946635039e-6,19.796972856270337,0.5707948538707242,6.111976555735107e-5
loc75,12,0.00650635943553115,19.885536700323872,0.6172246148152217,0.04642976094449765
loc131,12,3.991018989212023e-16,20.12627286195111,0.6172246148152246,2.848014460777137e-15
loc104,12,6.131052795210946e-6,20.78952790866185,0.6172683663660635,4.375155083889085e-5
loc84,12,0.002683628382014544,20.830707999676516,0.6364188952409923,0.01915052887492873
loc44,12,2.5693634472696708e-5,20.941338138609954,0.6366022465172602,1.8335127626794336e-4
loc114,12,3.319956606329509e-8,21.075709980631583,0.6366024834313027,2.3691404249233752e-7
loc47,12,1.0188317803940779e-4,21.30783233127111,0.637329527740414,7.270443091112789e-4
loc101,12,2.889227226514422e-5,21.30785250539232,0.6375357046827894,2.0617694237552906e-4
loc46,12,6.057812042019052e-5,21.33664253472704,0.6379679936882534,4.322890054639022e-4
loc89,12,9.950993290796498e-4,21.63179885130597,0.6450690806206612,0.007101086932407753
